Market,MarketName,Sector,Fetch_Time,up_0_3,up_3_5,up_5_7,up_7_plus,down_0_3,down_3_5,down_5_7,down_7_plus,unchanged,no_trade,total_turnover
KR,KOSPI Composite Index,Commercial Services,2026-06-04 22:00:00,7,0,0,0,5,1,1,0,0,0,86249032480.0
KR,KOSPI Composite Index,Communications,2026-06-04 22:00:00,3,0,0,0,2,0,0,1,0,0,384643907707.0
KR,KOSPI Composite Index,Consumer Durables,2026-06-04 22:00:00,14,1,2,0,11,1,0,2,1,0,2902982998688.0
KR,KOSPI Composite Index,Consumer Non-Durables,2026-06-04 22:00:00,31,4,2,0,33,5,3,0,2,0,519039263273.0
KR,KOSPI Composite Index,Consumer Services,2026-06-04 22:00:00,4,2,3,2,8,1,0,3,0,0,133797718334.0
KR,KOSPI Composite Index,Distribution Services,2026-06-04 22:00:00,4,1,0,1,8,2,0,0,1,0,468330742298.0
KR,KOSPI Composite Index,Electronic Technology,2026-06-04 22:00:00,14,3,1,10,21,3,3,1,1,0,26536785084090.0
KR,KOSPI Composite Index,Energy Minerals,2026-06-04 22:00:00,3,0,1,0,3,0,0,0,0,0,104813315930.0
KR,KOSPI Composite Index,Finance,2026-06-04 22:00:00,37,13,4,4,14,3,2,1,4,0,3580100962866.0
KR,KOSPI Composite Index,Health Technology,2026-06-04 22:00:00,13,2,2,1,34,3,2,0,2,0,464242404785.0
KR,KOSPI Composite Index,Industrial Services,2026-06-04 22:00:00,13,2,1,2,8,0,0,0,0,0,857590584300.0
KR,KOSPI Composite Index,Miscellaneous,2026-06-04 22:00:00,2,0,0,0,0,0,0,0,0,0,21753963320.0
KR,KOSPI Composite Index,Non-Energy Minerals,2026-06-04 22:00:00,25,4,2,1,27,5,0,2,1,0,346225114465.0
KR,KOSPI Composite Index,Process Industries,2026-06-04 22:00:00,39,8,5,5,42,7,4,0,6,0,904591458355.0
KR,KOSPI Composite Index,Producer Manufacturing,2026-06-04 22:00:00,40,8,2,4,52,11,4,7,5,0,5454087879612.0
KR,KOSPI Composite Index,Retail Trade,2026-06-04 22:00:00,8,3,1,4,4,0,0,1,0,0,344525718055.0
KR,KOSPI Composite Index,Technology Services,2026-06-04 22:00:00,6,0,1,0,6,1,3,4,2,0,1930577229668.0
KR,KOSPI Composite Index,Transportation,2026-06-04 22:00:00,7,2,1,0,16,1,0,0,2,0,283175069774.0
